Date,Event,Event Info,Outbound,contact_id
12/27/2019 9:46:35 AM,20103,,25,5341
12/27/2019 9:46:52 AM,20103,,25,406
12/27/2019 9:47:03 AM,20103,,25,15157
12/27/2019 9:47:26 AM,20103,,25,5179
12/27/2019 9:47:49 AM,20103,,25,11905
12/27/2019 9:48:58 AM,20103,,25,7266
12/27/2019 9:49:13 AM,20103,,25,7717
12/27/2019 9:49:37 AM,20103,,25,13143
12/27/2019 9:49:50 AM,20103,,25,11619
12/27/2019 9:49:59 AM,20103,,25,8163
12/27/2019 9:50:01 AM,20103,,25,8608
12/27/2019 9:50:26 AM,20103,,25,406
12/27/2019 9:51:14 AM,20103,,25,4781
12/27/2019 9:52:11 AM,20103,,25,7440
12/27/2019 9:52:55 AM,20103,,25,866
12/27/2019 9:53:00 AM,20103,,25,2796
12/27/2019 9:53:07 AM,20103,,25,8547
12/27/2019 9:53:48 AM,20103,,25,4865
12/27/2019 9:54:23 AM,20103,,25,9872
12/27/2019 9:56:34 AM,20103,,25,11442
12/27/2019 9:56:50 AM,20103,,25,8018
12/27/2019 9:56:54 AM,20103,,25,13964
12/27/2019 9:56:55 AM,20103,,25,3313
12/27/2019 9:57:02 AM,20103,,25,14050
12/27/2019 9:57:03 AM,20103,,25,8733
12/27/2019 9:57:35 AM,20103,,25,15249
12/27/2019 9:58:02 AM,20103,,25,9748
12/27/2019 9:58:10 AM,20103,,25,8645
12/27/2019 9:58:50 AM,20103,,25,13964
12/27/2019 10:00:01 AM,20103,,25,11634
12/27/2019 10:00:07 AM,20103,,25,12219
12/27/2019 10:00:18 AM,20103,,25,7142
12/27/2019 10:00:53 AM,20103,,25,9198
12/27/2019 10:00:54 AM,20103,,25,7625
12/27/2019 10:01:26 AM,20103,,25,5028
12/27/2019 10:01:32 AM,20103,,25,2994
12/27/2019 10:01:45 AM,20103,,25,12812
12/27/2019 10:01:55 AM,20103,,25,1327
12/27/2019 10:02:11 AM,20103,,25,9616
12/27/2019 10:02:51 AM,20103,,25,15229
12/27/2019 10:03:03 AM,20103,,25,15212
12/27/2019 10:03:05 AM,20103,,25,6923
12/27/2019 10:04:31 AM,20103,,25,12945
12/27/2019 10:04:47 AM,20103,,25,14757
12/27/2019 10:07:15 AM,20103,,25,5124
12/27/2019 10:07:27 AM,20103,,25,1279
12/27/2019 10:08:05 AM,20103,,25,5558
12/27/2019 10:09:39 AM,20103,,25,5465
12/27/2019 10:09:50 AM,20103,,25,4054
12/27/2019 10:11:44 AM,20103,,25,4072
12/27/2019 10:11:54 AM,20103,,25,11369
12/27/2019 10:12:14 AM,20103,,25,10589
12/27/2019 10:12:23 AM,20103,,25,11369
12/27/2019 10:13:05 AM,20103,,25,3994
12/27/2019 10:13:11 AM,20103,,25,15570
12/27/2019 10:13:17 AM,20103,,25,10259
12/27/2019 10:13:49 AM,20103,,25,13823
12/27/2019 10:14:11 AM,20103,,25,6986
12/27/2019 10:14:22 AM,20103,,25,11654
12/27/2019 10:14:28 AM,20103,,25,9914
12/27/2019 10:14:31 AM,20103,,25,1716
12/27/2019 10:14:32 AM,20103,,25,11950
12/27/2019 10:15:10 AM,20103,,25,13728
12/27/2019 10:15:36 AM,20103,,25,4046
12/27/2019 10:15:49 AM,20103,,25,8547
12/27/2019 10:16:25 AM,20103,,25,15412
12/27/2019 10:16:38 AM,20103,,25,6682
12/27/2019 10:17:24 AM,20103,,25,14188
12/27/2019 10:17:49 AM,20103,,25,5565
12/27/2019 10:18:40 AM,20103,,25,10942
12/27/2019 10:19:12 AM,20103,,25,2361
12/27/2019 10:19:44 AM,20103,,25,2084
12/27/2019 10:19:59 AM,20103,,25,14401
12/27/2019 10:21:41 AM,20103,,25,8453
12/27/2019 10:22:01 AM,20103,,25,12355
12/27/2019 10:22:52 AM,20103,,25,9056
12/27/2019 10:23:23 AM,20103,,25,11602
12/27/2019 10:23:25 AM,20103,,25,2596
12/27/2019 10:23:40 AM,20103,,25,9490
12/27/2019 10:24:01 AM,20103,,25,10168
12/27/2019 10:24:07 AM,20103,,25,9490
12/27/2019 10:24:32 AM,20103,,25,16476
12/27/2019 10:25:40 AM,20103,,25,14818
12/27/2019 10:25:42 AM,20103,,25,7150
12/27/2019 10:25:59 AM,20103,,25,11106
12/27/2019 10:28:15 AM,20103,,25,8634
12/27/2019 10:28:31 AM,20103,,25,139
12/27/2019 10:28:52 AM,20103,,25,10283
12/27/2019 10:30:23 AM,20103,,25,342
12/27/2019 10:32:28 AM,20103,,25,9473
12/27/2019 10:33:19 AM,20103,,25,14101
12/27/2019 10:33:32 AM,20103,,25,10707
12/27/2019 10:33:37 AM,20103,,25,10707
12/27/2019 10:33:45 AM,20103,,25,10707
12/27/2019 10:33:46 AM,20103,,25,6172
12/27/2019 10:33:56 AM,20103,,25,11561
12/27/2019 10:34:31 AM,20103,,25,7467
12/27/2019 10:34:49 AM,20103,,25,4133
12/27/2019 10:35:58 AM,20103,,25,11112
12/27/2019 10:37:35 AM,20103,,25,9981
12/27/2019 10:37:39 AM,20103,,25,4519
12/27/2019 10:38:18 AM,20103,,25,5988
12/27/2019 10:38:44 AM,20103,,25,14097
12/27/2019 10:39:07 AM,20103,,25,9981
12/27/2019 10:40:28 AM,20103,,25,7290
12/27/2019 10:41:42 AM,20103,,25,3023
12/27/2019 10:41:59 AM,20103,,25,692
12/27/2019 10:43:33 AM,20103,,25,692
12/27/2019 10:44:06 AM,20103,,25,11262
12/27/2019 10:44:11 AM,20103,,25,14980
12/27/2019 10:45:06 AM,20103,,25,4795
12/27/2019 10:45:22 AM,20103,,25,7873
12/27/2019 10:46:31 AM,20103,,24,7983
12/27/2019 10:46:46 AM,20103,,25,3445
12/27/2019 10:47:56 AM,20103,,25,7440
12/27/2019 10:48:40 AM,20103,,25,12744
12/27/2019 10:48:59 AM,20103,,25,1589
12/27/2019 10:49:24 AM,20103,,25,6069
12/27/2019 10:49:49 AM,20103,,25,4643
12/27/2019 10:49:57 AM,20103,,25,15694
12/27/2019 10:50:28 AM,20103,,25,9732
12/27/2019 10:50:44 AM,20103,,25,1844
12/27/2019 10:52:11 AM,20103,,25,14730
12/27/2019 10:52:15 AM,20103,,25,3339
12/27/2019 10:52:47 AM,20103,,25,8942
12/27/2019 10:53:14 AM,20103,,25,5666
12/27/2019 10:53:39 AM,20103,,25,12695
12/27/2019 10:55:02 AM,20103,,25,6090
12/27/2019 10:55:03 AM,20103,,25,5132
12/27/2019 10:55:06 AM,20103,,25,5264
12/27/2019 10:55:08 AM,20103,,25,3512
12/27/2019 10:55:34 AM,20103,,25,7622
12/27/2019 10:55:50 AM,20103,,25,1603
12/27/2019 10:56:32 AM,20103,,25,13179
12/27/2019 10:56:50 AM,20103,,25,12819
12/27/2019 10:57:15 AM,20103,,25,11984
12/27/2019 10:57:17 AM,20103,,24,5666
12/27/2019 10:57:20 AM,20103,,25,10254
12/27/2019 10:57:30 AM,20103,,25,12918
12/27/2019 10:58:14 AM,20103,,25,9056
12/27/2019 10:59:20 AM,20103,,25,384
12/27/2019 10:59:52 AM,20103,,25,11561
12/27/2019 11:00:11 AM,20103,,25,10900
12/27/2019 11:01:02 AM,20103,,25,8654
12/27/2019 11:02:29 AM,20103,,25,7714
12/27/2019 11:03:07 AM,20103,,25,202
12/27/2019 11:03:13 AM,20103,,25,12603
12/27/2019 11:05:11 AM,20103,,25,14118
12/27/2019 11:07:10 AM,20103,,25,12733
12/27/2019 11:07:48 AM,20103,,25,692
12/27/2019 11:07:59 AM,20103,,25,3902
12/27/2019 11:08:26 AM,20103,,25,2223
12/27/2019 11:08:28 AM,20103,,25,11384
12/27/2019 11:11:30 AM,20103,,25,10138
12/27/2019 11:11:40 AM,20103,,25,1829
12/27/2019 11:12:07 AM,20103,,25,8165
12/27/2019 11:12:43 AM,20103,,25,517
12/27/2019 11:13:04 AM,20103,,25,12289
12/27/2019 11:13:39 AM,20103,,25,10301
12/27/2019 11:13:41 AM,20103,,25,6656
12/27/2019 11:13:43 AM,20103,,25,1369
12/27/2019 11:13:45 AM,20103,,25,5016
12/27/2019 11:14:02 AM,20103,,25,7393
12/27/2019 11:14:07 AM,20103,,25,10301
12/27/2019 11:14:16 AM,20103,,25,5266
12/27/2019 11:14:40 AM,20103,,25,1280
12/27/2019 11:15:02 AM,20103,,25,7700
12/27/2019 11:15:18 AM,20103,,25,11525
12/27/2019 11:15:38 AM,20103,,25,692
12/27/2019 11:16:42 AM,20103,,25,15254
12/27/2019 11:16:46 AM,20103,,25,11561
12/27/2019 11:17:18 AM,20103,,25,9703
12/27/2019 11:17:33 AM,20103,,25,15683
12/27/2019 11:18:18 AM,20103,,25,9111
12/27/2019 11:18:51 AM,20103,,25,2610
12/27/2019 11:19:43 AM,20103,,25,2874
12/27/2019 11:20:00 AM,20103,,25,1569
12/27/2019 11:20:30 AM,20103,,25,8858
12/27/2019 11:21:10 AM,20103,,25,6158
12/27/2019 11:21:54 AM,20103,,25,8350
12/27/2019 11:22:25 AM,20103,,25,8165
12/27/2019 11:22:39 AM,20103,,25,14916
12/27/2019 11:23:16 AM,20103,,25,16476
12/27/2019 11:24:13 AM,20103,,25,10433
12/27/2019 11:24:52 AM,20103,,25,12081
12/27/2019 11:25:14 AM,20103,,25,10138
12/27/2019 11:25:20 AM,20103,,25,12081
12/27/2019 11:25:39 AM,20103,,25,15440
12/27/2019 11:25:47 AM,20103,,25,107
12/27/2019 11:26:08 AM,20103,,25,12400
12/27/2019 11:26:52 AM,20103,,25,6854
12/27/2019 11:27:44 AM,20103,,25,11055
12/27/2019 11:28:00 AM,20103,,25,14916
12/27/2019 11:28:17 AM,20103,,25,15143
12/27/2019 11:31:12 AM,20103,,25,2841
12/27/2019 11:33:59 AM,20103,,25,8696
12/27/2019 11:35:13 AM,20103,,25,12534
12/27/2019 11:35:39 AM,20103,,17,5666
12/27/2019 11:35:39 AM,20103,,18,5666
12/27/2019 11:35:43 AM,20103,,25,319
12/27/2019 11:37:12 AM,20103,,25,692
12/27/2019 11:38:35 AM,20103,,25,11489
12/27/2019 11:39:29 AM,20103,,25,10844
12/27/2019 11:39:43 AM,20103,,25,12948
12/27/2019 11:41:08 AM,20103,,25,6843
12/27/2019 11:41:43 AM,20103,,25,221
12/27/2019 11:43:24 AM,20103,,25,15412
12/27/2019 11:43:48 AM,20103,,25,9288
12/27/2019 11:44:25 AM,20103,,25,1908
12/27/2019 11:44:27 AM,20103,,25,14344
12/27/2019 11:44:28 AM,20103,,25,6946
12/27/2019 11:45:02 AM,20103,,25,6524
12/27/2019 11:45:22 AM,20103,,25,11931
12/27/2019 11:45:29 AM,20103,,25,10390
12/27/2019 11:46:15 AM,20103,,25,5997
12/27/2019 11:47:27 AM,20103,,25,8157
12/27/2019 11:49:12 AM,20103,,25,4304
12/27/2019 11:50:09 AM,20103,,25,9961
12/27/2019 11:52:14 AM,20103,,25,11214
12/27/2019 11:52:34 AM,20103,,25,10457
12/27/2019 11:54:38 AM,20103,,25,3221
12/27/2019 11:56:15 AM,20103,,25,2304
12/27/2019 11:57:53 AM,20103,,25,7468
12/27/2019 11:57:56 AM,20103,,25,15327
12/27/2019 11:59:14 AM,20103,,25,7177
12/27/2019 12:00:13 PM,20103,,25,7641
12/27/2019 12:00:31 PM,20103,,25,12854
12/27/2019 12:01:24 PM,20103,,25,5903
12/27/2019 12:01:28 PM,20103,,25,7641
12/27/2019 12:02:34 PM,20103,,25,8620
12/27/2019 12:04:29 PM,20103,,25,7641
12/27/2019 12:04:52 PM,20103,,25,2818
12/27/2019 12:05:34 PM,20103,,25,9578
12/27/2019 12:07:12 PM,20103,,24,15397
12/27/2019 12:07:13 PM,20103,,25,4148
12/27/2019 12:09:31 PM,20103,,25,4305
12/27/2019 12:11:09 PM,20103,,25,5174
12/27/2019 12:11:58 PM,20103,,25,9125
12/27/2019 12:12:21 PM,20103,,25,568
12/27/2019 12:13:15 PM,20103,,25,4593
12/27/2019 12:13:31 PM,20103,,25,16496
12/27/2019 12:16:04 PM,20103,,25,4546
12/27/2019 12:16:44 PM,20103,,25,415
12/27/2019 12:16:53 PM,20103,,25,692
12/27/2019 12:17:17 PM,20103,,24,15658
12/27/2019 12:17:39 PM,20103,,25,3810
12/27/2019 12:18:11 PM,20103,,25,13884
12/27/2019 12:20:26 PM,20103,,25,692
12/27/2019 12:20:52 PM,20103,,25,8144
12/27/2019 12:22:17 PM,20103,,25,3926
12/27/2019 12:22:18 PM,20103,,25,3926
12/27/2019 12:23:01 PM,20103,,25,6779
12/27/2019 12:23:12 PM,20103,,25,692
12/27/2019 12:26:47 PM,20103,,25,5666
12/27/2019 12:27:44 PM,20103,,25,15506
12/27/2019 12:28:12 PM,20103,,25,3380
12/27/2019 12:28:15 PM,20103,,25,7853
12/27/2019 12:28:22 PM,20103,,25,6757
12/27/2019 12:28:27 PM,20103,,25,6123
12/27/2019 12:28:37 PM,20103,,25,10138
12/27/2019 12:29:14 PM,20103,,25,10571
12/27/2019 12:29:21 PM,20103,,25,213
12/27/2019 12:29:58 PM,20103,,25,2324
12/27/2019 12:30:25 PM,20103,,25,12061
12/27/2019 12:31:53 PM,20103,,25,13012
12/27/2019 12:32:58 PM,20103,,25,12487
12/27/2019 12:34:13 PM,20103,,25,4022
12/27/2019 12:35:55 PM,20103,,25,9928
12/27/2019 12:37:26 PM,20103,,25,16476
12/27/2019 12:37:46 PM,20103,,25,9396
12/27/2019 12:38:19 PM,20103,,25,9396
12/27/2019 12:38:21 PM,20103,,25,2680
12/27/2019 12:38:22 PM,20103,,25,6088
12/27/2019 12:39:31 PM,20103,,25,1743
12/27/2019 12:40:13 PM,20103,,25,1644
12/27/2019 12:40:15 PM,20103,,25,3455
12/27/2019 12:43:44 PM,20103,,25,3150
12/27/2019 12:44:00 PM,20103,,25,1222
12/27/2019 12:44:14 PM,20103,,25,8724
12/27/2019 12:44:48 PM,20103,,25,5157
12/27/2019 12:45:21 PM,20103,,25,7393
12/27/2019 12:45:51 PM,20103,,25,14409
12/27/2019 12:46:09 PM,20103,,25,16167
12/27/2019 12:46:52 PM,20103,,25,15707
12/27/2019 12:47:35 PM,20103,,25,3455
12/27/2019 12:48:11 PM,20103,,25,9560
12/27/2019 12:48:34 PM,20103,,25,10571
12/27/2019 12:48:50 PM,20103,,25,10402
12/27/2019 12:51:11 PM,20103,,25,7094
12/27/2019 12:51:20 PM,20103,,25,7889
12/27/2019 12:51:27 PM,20103,,25,7094
12/27/2019 12:53:12 PM,20103,,25,7893
12/27/2019 12:53:17 PM,20103,,25,7548
12/27/2019 12:54:06 PM,20103,,25,16091
12/27/2019 12:54:07 PM,20103,,25,6324
12/27/2019 12:54:37 PM,20103,,25,8178
12/27/2019 12:54:37 PM,20103,,25,15729
12/27/2019 1:00:11 PM,20103,,25,9578
12/27/2019 1:01:27 PM,20103,,25,9616
12/27/2019 1:02:11 PM,20103,,25,13395
12/27/2019 1:05:22 PM,20103,,25,10342
12/27/2019 1:05:42 PM,20103,,25,8701
12/27/2019 1:05:53 PM,20103,,25,10138
12/27/2019 1:06:17 PM,20103,,25,12435
12/27/2019 1:06:53 PM,20103,,25,8165
12/27/2019 1:07:53 PM,20103,,25,11144
12/27/2019 1:11:03 PM,20103,,25,11521
12/27/2019 1:11:30 PM,20103,,25,405
12/27/2019 1:11:56 PM,20103,,25,4671
12/27/2019 1:12:25 PM,20103,,25,1768
12/27/2019 1:12:28 PM,20103,,25,15563
12/27/2019 1:13:17 PM,20103,,25,9971
12/27/2019 1:14:14 PM,20103,,25,5988
12/27/2019 1:15:09 PM,20103,,25,15439
12/27/2019 1:17:41 PM,20103,,25,4745
12/27/2019 1:18:32 PM,20103,,25,10501
12/27/2019 1:18:55 PM,20103,,25,11067
12/27/2019 1:20:27 PM,20103,,25,7791
12/27/2019 1:20:45 PM,20103,,25,10501
12/27/2019 1:20:51 PM,20103,,25,866
12/27/2019 1:21:31 PM,20103,,25,3938
12/27/2019 1:21:32 PM,20103,,25,7393
12/27/2019 1:22:19 PM,20103,,25,6492
12/27/2019 1:23:11 PM,20103,,25,2712
12/27/2019 1:23:35 PM,20103,,25,14807
12/27/2019 1:26:35 PM,20103,,25,14888
12/27/2019 1:29:41 PM,20103,,25,13142
12/27/2019 1:32:17 PM,20103,,25,4769
12/27/2019 1:32:27 PM,20103,,25,10290
12/27/2019 1:32:48 PM,20103,,25,11018
12/27/2019 1:34:30 PM,20103,,25,16360
12/27/2019 1:35:03 PM,20103,,25,943
12/27/2019 1:35:42 PM,20103,,25,8270
12/27/2019 1:35:54 PM,20103,,25,15665
12/27/2019 1:36:03 PM,20103,,25,6177
12/27/2019 1:36:37 PM,20103,,25,2094
12/27/2019 1:36:41 PM,20103,,25,10501
12/27/2019 1:37:03 PM,20103,,25,5729
12/27/2019 1:37:48 PM,20103,,25,11190
12/27/2019 1:38:09 PM,20103,,25,6246
12/27/2019 1:41:09 PM,20103,,25,692
12/27/2019 1:41:49 PM,20103,,25,4506
12/27/2019 1:41:53 PM,20103,,25,6374
12/27/2019 1:42:45 PM,20103,,25,692
12/27/2019 1:44:00 PM,20103,,25,10410
12/27/2019 1:44:04 PM,20103,,25,8486
12/27/2019 1:44:27 PM,20103,,24,6374
12/27/2019 1:44:53 PM,20103,,25,12039
12/27/2019 1:46:27 PM,20103,,25,4366
12/27/2019 1:49:16 PM,20103,,25,10501
12/27/2019 1:55:02 PM,20103,,25,10402
12/27/2019 1:55:41 PM,20103,,25,9243
12/27/2019 1:56:20 PM,20103,,25,3638
12/27/2019 1:57:05 PM,20103,,25,10593
12/27/2019 1:59:15 PM,20103,,25,8399
12/27/2019 2:01:12 PM,20103,,25,692
12/27/2019 2:03:23 PM,20103,,25,1989
12/27/2019 2:03:28 PM,20103,,25,463
12/27/2019 2:06:16 PM,20103,,25,6961
12/27/2019 2:08:20 PM,20103,,25,14472
12/27/2019 2:08:26 PM,20103,,25,2873
12/27/2019 2:09:01 PM,20103,,25,14472
12/27/2019 2:09:25 PM,20103,,25,2612
12/27/2019 2:09:55 PM,20103,,25,14848
12/27/2019 2:10:15 PM,20103,,25,11897
12/27/2019 2:10:34 PM,20103,,25,11006
12/27/2019 2:10:37 PM,20103,,25,9616
12/27/2019 2:12:09 PM,20103,,25,12408
12/27/2019 2:15:56 PM,20103,,25,11528
12/27/2019 2:15:23 PM,20103,,25,692
12/27/2019 2:17:57 PM,20103,,25,9914
12/27/2019 2:18:16 PM,20103,,25,10138
12/27/2019 2:20:43 PM,20103,,25,15188
12/27/2019 2:21:09 PM,20103,,25,13712
12/27/2019 2:24:32 PM,20103,,25,12898
12/27/2019 2:25:26 PM,20103,,25,3434
12/27/2019 2:26:41 PM,20103,,25,1789
12/27/2019 2:26:43 PM,20103,,25,692
12/27/2019 2:28:59 PM,20103,,25,8391
12/27/2019 2:29:45 PM,20103,,25,8270
12/27/2019 2:30:03 PM,20103,,25,692
12/27/2019 2:33:24 PM,20103,,25,16513
12/27/2019 2:36:31 PM,20103,,25,11477
12/27/2019 2:37:03 PM,20103,,25,10267
12/27/2019 2:37:27 PM,20103,,25,10501
12/27/2019 2:37:41 PM,20103,,25,7180
12/27/2019 2:37:43 PM,20103,,25,13049
12/27/2019 2:39:08 PM,20103,,25,5009
12/27/2019 2:40:51 PM,20103,,25,10165
12/27/2019 2:41:40 PM,20103,,25,7696
12/27/2019 2:42:11 PM,20103,,25,12646
12/27/2019 2:42:21 PM,20103,,25,11195
12/27/2019 2:43:38 PM,20103,,25,9377
12/27/2019 2:46:47 PM,20103,,25,1909
12/27/2019 2:47:52 PM,20103,,25,8241
12/27/2019 2:48:06 PM,20103,,25,15571
12/27/2019 2:48:17 PM,20103,,25,11969
12/27/2019 2:48:31 PM,20103,,25,6447
12/27/2019 2:48:36 PM,20103,,25,15571
12/27/2019 2:48:39 PM,20103,,25,174
12/27/2019 2:48:46 PM,20103,,25,6447
12/27/2019 2:49:50 PM,20103,,25,7786
12/27/2019 2:51:53 PM,20103,,25,444
12/27/2019 2:52:30 PM,20103,,25,5988
12/27/2019 2:53:26 PM,20103,,25,692
12/27/2019 2:53:58 PM,20103,,25,650
12/27/2019 2:54:20 PM,20103,,25,3893
12/27/2019 3:02:11 PM,20103,,25,14640
12/27/2019 3:03:15 PM,20103,,25,14855
12/27/2019 3:03:39 PM,20103,,25,10257
12/27/2019 3:07:01 PM,20103,,25,504
12/27/2019 3:07:26 PM,20103,,25,276
12/27/2019 3:07:35 PM,20103,,25,8459
12/27/2019 3:10:23 PM,20103,,25,13446
12/27/2019 3:12:33 PM,20103,,25,12621
12/27/2019 3:12:45 PM,20103,,25,15262
12/27/2019 3:13:28 PM,20103,,25,8855
12/27/2019 3:14:18 PM,20103,,25,3468
12/27/2019 3:14:33 PM,20103,,25,14118
12/27/2019 3:16:20 PM,20103,,24,7786
12/27/2019 3:16:45 PM,20103,,25,12421
12/27/2019 3:17:03 PM,20103,,25,14880
12/27/2019 3:17:22 PM,20103,,25,5994
12/27/2019 3:17:51 PM,20103,,25,1015
12/27/2019 3:20:49 PM,20103,,25,3556
12/27/2019 3:22:44 PM,20103,,25,8256
12/27/2019 3:27:17 PM,20103,,25,5051
12/27/2019 3:27:45 PM,20103,,25,5535
12/27/2019 3:30:21 PM,20103,,25,10342
12/27/2019 3:30:46 PM,20103,,25,12779
12/27/2019 3:34:29 PM,20103,,25,2292
12/27/2019 3:35:08 PM,20103,,25,3242
12/27/2019 3:37:06 PM,20103,,25,8863
12/27/2019 3:37:11 PM,20103,,25,10138
12/27/2019 3:37:17 PM,20103,,25,12421
12/27/2019 3:37:30 PM,20103,,25,4499
12/27/2019 3:37:38 PM,20103,,25,6001
12/27/2019 3:38:11 PM,20103,,25,13931
12/27/2019 3:38:51 PM,20103,,25,13042
12/27/2019 3:39:21 PM,20103,,25,81
12/27/2019 3:40:09 PM,20103,,25,4706
12/27/2019 3:40:09 PM,20103,,24,4706
12/27/2019 3:42:11 PM,20103,,25,4081
12/27/2019 3:42:48 PM,20103,,25,4499
12/27/2019 3:43:31 PM,20103,,25,11469
12/27/2019 3:46:26 PM,20103,,25,927
12/27/2019 3:47:17 PM,20103,,25,3724
12/27/2019 3:47:23 PM,20103,,25,4499
12/27/2019 3:47:52 PM,20103,,25,3942
12/27/2019 3:56:54 PM,20103,,25,8074
12/27/2019 3:58:19 PM,20103,,25,9997
12/27/2019 4:04:05 PM,20103,,25,1015
12/27/2019 4:04:25 PM,20103,,25,6797
12/27/2019 2:08:19 PM,20103,,25,3871
12/27/2019 4:14:16 PM,20103,,25,15995
12/27/2019 2:13:53 PM,20103,,25,11895
12/27/2019 4:14:35 PM,20103,,25,7118
12/27/2019 4:16:24 PM,20103,,25,5157
12/27/2019 4:16:33 PM,20103,,25,5616
12/27/2019 4:18:10 PM,20103,,25,14922
12/27/2019 2:17:57 PM,20103,,25,10138
12/27/2019 4:19:16 PM,20103,,25,3777
12/27/2019 2:23:24 PM,20103,,25,3136
12/27/2019 4:26:52 PM,20103,,25,3234
12/27/2019 4:28:27 PM,20103,,25,12448
12/27/2019 4:28:36 PM,20103,,25,9409
12/27/2019 4:28:46 PM,20103,,25,14807
12/27/2019 4:33:06 PM,20103,,25,12978
12/27/2019 4:35:18 PM,20103,,25,8766
12/27/2019 4:35:46 PM,20103,,25,13321
12/27/2019 4:37:11 PM,20103,,25,4200
12/27/2019 4:38:00 PM,20103,,25,13939
12/27/2019 4:38:29 PM,20103,,25,10501
12/27/2019 4:44:53 PM,20103,,25,10904
12/27/2019 4:47:10 PM,20103,,25,9879
12/27/2019 4:48:46 PM,20103,,25,4165
12/27/2019 4:51:29 PM,20103,,25,5157
12/27/2019 4:52:11 PM,20103,,25,10770
12/27/2019 4:55:18 PM,20103,,25,6310
12/27/2019 4:56:01 PM,20103,,25,1367
12/27/2019 4:56:08 PM,20103,,25,14455
12/27/2019 4:59:00 PM,20103,,25,5632
12/27/2019 4:59:02 PM,20103,,25,5816
12/27/2019 5:02:33 PM,20103,,25,10620
12/27/2019 5:03:23 PM,20103,,25,5984
12/27/2019 5:05:07 PM,20103,,25,12417
12/27/2019 5:05:41 PM,20103,,25,1327
12/27/2019 5:07:38 PM,20103,,25,6475
12/27/2019 5:12:03 PM,20103,,25,16162
12/27/2019 5:17:34 PM,20103,,25,12226
12/27/2019 5:18:32 PM,20103,,25,901
12/27/2019 5:21:24 PM,20103,,25,6697
12/27/2019 5:22:07 PM,20103,,25,4408
12/27/2019 5:23:15 PM,20103,,25,9095
12/27/2019 5:23:57 PM,20103,,25,9616
12/27/2019 5:24:13 PM,20103,,25,13049
12/27/2019 5:26:33 PM,20103,,25,3519
12/27/2019 5:32:01 PM,20103,,25,10501
12/27/2019 5:34:19 PM,20103,,25,14547
12/27/2019 5:41:02 PM,20103,,25,4861
12/27/2019 5:51:27 PM,20103,,25,5984
12/27/2019 5:53:05 PM,20103,,25,6298
12/27/2019 5:53:29 PM,20103,,25,11377
12/27/2019 5:53:45 PM,20103,,25,10138
12/27/2019 5:55:34 PM,20103,,25,12014
12/27/2019 5:59:26 PM,20103,,25,9868
12/27/2019 6:00:09 PM,20103,,24,11377
12/27/2019 6:00:28 PM,20103,,25,10261
12/27/2019 6:06:23 PM,20103,,25,1249
12/27/2019 6:07:41 PM,20103,,25,1391
12/27/2019 6:10:40 PM,20103,,25,3719
12/27/2019 6:11:25 PM,20103,,25,4507
12/27/2019 6:13:06 PM,20103,,25,7020
12/27/2019 6:16:36 PM,20103,,25,10015
12/27/2019 6:17:03 PM,20103,,25,9037
12/27/2019 6:18:26 PM,20103,,25,6617
12/27/2019 6:21:50 PM,20103,,25,9598
12/27/2019 6:22:21 PM,20103,,25,6144
12/27/2019 6:31:48 PM,20103,,25,14281
12/27/2019 6:32:57 PM,20103,,25,1065
12/27/2019 6:40:43 PM,20103,,25,174
12/27/2019 6:41:16 PM,20103,,25,12640
12/27/2019 6:44:52 PM,20103,,25,10494
12/27/2019 6:46:55 PM,20103,,25,9244
12/27/2019 6:48:52 PM,20103,,25,12807
12/27/2019 6:51:06 PM,20103,,25,12150
12/27/2019 7:01:52 PM,20103,,25,9495
12/27/2019 7:02:47 PM,20103,,25,11269
12/27/2019 7:07:36 PM,20103,,25,10402
12/27/2019 7:11:19 PM,20103,,25,11987
12/27/2019 7:14:11 PM,20103,,25,11317
12/27/2019 7:14:54 PM,20103,,25,11722
12/27/2019 7:18:09 PM,20103,,25,11269
12/27/2019 7:21:23 PM,20103,,25,8087
12/27/2019 7:22:31 PM,20103,,25,12322
12/27/2019 7:22:32 PM,20103,,25,12322
12/27/2019 7:22:33 PM,20103,,25,1473
12/27/2019 7:23:03 PM,20103,,25,4903
12/27/2019 7:23:35 PM,20103,,25,15419
12/27/2019 7:23:59 PM,20103,,25,10571
12/27/2019 7:29:18 PM,20103,,25,3600
12/27/2019 7:29:43 PM,20103,,25,1601
12/27/2019 7:31:33 PM,20103,,25,1231
12/27/2019 7:31:58 PM,20103,,25,15774
12/27/2019 7:31:59 PM,20103,,25,1257
12/27/2019 7:37:50 PM,20103,,25,6226
12/27/2019 7:38:14 PM,20103,,25,1906
12/27/2019 7:39:38 PM,20103,,25,9747
12/27/2019 7:47:25 PM,20103,,25,16461
12/27/2019 7:49:40 PM,20103,,25,11838
12/27/2019 8:02:27 PM,20103,,25,9234
12/27/2019 8:03:45 PM,20103,,25,430
12/27/2019 8:05:28 PM,20103,,25,8908
12/27/2019 8:07:51 PM,20103,,25,2152
12/27/2019 8:09:11 PM,20103,,25,7727
12/27/2019 8:09:32 PM,20103,,25,720
12/27/2019 8:10:44 PM,20103,,25,7465
12/27/2019 8:18:16 PM,20103,,25,3724
12/27/2019 8:20:46 PM,20103,,25,5792
12/27/2019 8:22:20 PM,20103,,25,5792
